imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-08-04 17:53:34.248384,4.584187746047974,5.250777959823608,5.250777959823608
2,2021-08-04 17:53:34.422276,3.6352696418762207,4.043518424034119,2.836258888244629
3,2021-08-04 17:53:34.613160,3.0291417439778647,3.355940818786621,1.980785608291626
4,2021-08-04 17:53:34.834037,2.5134600400924683,2.8050291538238525,1.1522941589355469
5,2021-08-04 17:53:35.001922,2.0359521389007567,2.297989559173584,0.26983118057250977
6,2021-08-04 17:53:36.057275,1.702958106994629,1.9601303736368816,0.27083444595336914
7,2021-08-04 17:53:37.187580,1.4652467795780726,1.7270832061767578,0.3288002014160156
8,2021-08-04 17:53:38.143993,1.2860885560512543,1.53868168592453,0.21987104415893555
9,2021-08-04 17:53:39.342272,1.145965364244249,1.4050271775987413,0.33579111099243164
10,2021-08-04 17:53:40.354637,1.0344669342041015,1.2920078754425048,0.27483415603637695
11,2021-08-04 17:53:41.533914,0.9437861225821755,1.209440903230147,0.3837711811065674
12,2021-08-04 17:53:42.491333,0.8688017129898071,1.1295578479766846,0.25084424018859863
13,2021-08-04 17:53:43.587653,0.8039682828463041,1.0626554855933557,0.2598271369934082
14,2021-08-04 17:53:44.610028,0.7488260780061994,1.002170443534851,0.215864896774292
15,2021-08-04 17:53:45.696358,0.7004367510477701,0.9504831631978353,0.22686123847961426
16,2021-08-04 17:53:46.814672,0.659407839179039,0.9080675393342972,0.2718331813812256
17,2021-08-04 17:53:47.906002,0.6227943196016199,0.870642900466919,0.2718486785888672
18,2021-08-04 17:53:48.995333,0.5895261499616835,0.8365419970618354,0.25682663917541504
19,2021-08-04 17:53:50.147628,0.5598660142798173,0.8107129774595562,0.3457906246185303
20,2021-08-04 17:53:51.097043,0.5331221222877502,0.7812708497047425,0.22187042236328125
21,2021-08-04 17:53:52.192373,0.5089722474416097,0.7556789034888858,0.24383997917175293
22,2021-08-04 17:53:53.231734,0.4870182926004583,0.7309605858542703,0.21187591552734375
23,2021-08-04 17:53:54.342052,0.46749411458554474,0.710215775862984,0.2538299560546875
24,2021-08-04 17:53:55.547312,0.449097474416097,0.6959886650244395,0.36876511573791504
25,2021-08-04 17:53:56.448759,0.4322929573059082,0.6772235774993897,0.22686147689819336
26,2021-08-04 17:53:57.493119,0.41685786614051235,0.6595943891085111,0.21886467933654785
27,2021-08-04 17:53:58.565460,0.402418021802549,0.6434931666762741,0.22486138343811035
28,2021-08-04 17:53:59.626809,0.38890254497528076,0.6281494327953884,0.2138686180114746
29,2021-08-04 17:54:00.639190,0.37624977374898977,0.6125883645024793,0.1768784523010254
30,2021-08-04 17:54:01.738514,0.3644410133361816,0.5991644779841105,0.20987176895141602
31,2021-08-04 17:54:02.772877,0.3535875735744353,0.5858651591885474,0.18688559532165527
32,2021-08-04 17:54:03.866207,0.3431939035654068,0.5740528553724289,0.2078714370727539
33,2021-08-04 17:54:04.941546,0.33343005180358887,0.5627444657412443,0.20087599754333496
34,2021-08-04 17:54:05.936937,0.32429908303653493,0.5506312987383675,0.15089678764343262
35,2021-08-04 17:54:07.012275,0.3158330236162458,0.539895738874163,0.17488670349121094
36,2021-08-04 17:54:08.218541,0.30789275964101154,0.5333934360080295,0.3058128356933594
37,2021-08-04 17:54:09.213926,0.30027373417003733,0.5252978737289841,0.2338576316833496
38,2021-08-04 17:54:10.373239,0.29308198000255387,0.5197060108184814,0.3128070831298828
39,2021-08-04 17:54:11.732379,0.2862077248402131,0.5204485318599603,0.5486643314361572
40,2021-08-04 17:54:12.413961,0.2796773135662079,0.5124342739582062,0.19987821578979492
41,2021-08-04 17:54:13.470315,0.2734652844870963,0.5053717159643406,0.2228693962097168
42,2021-08-04 17:54:14.491686,0.2678106852940151,0.4978124073573521,0.1878807544708252
43,2021-08-04 17:54:15.539043,0.2620936216310013,0.49020967372628144,0.17089486122131348
44,2021-08-04 17:54:16.658359,0.2568410634994507,0.48422448201612994,0.22686123847961426
45,2021-08-04 17:54:17.695719,0.25179971588982475,0.4778611924913194,0.1978764533996582
46,2021-08-04 17:54:18.768063,0.24684692984041962,0.4717091788416323,0.1948685646057129
47,2021-08-04 17:54:19.848398,0.24208391473648397,0.4663507684748224,0.2198638916015625
48,2021-08-04 17:54:20.843787,0.23751933375994363,0.46004967391490936,0.16389822959899902
49,2021-08-04 17:54:22.028577,0.23318203614682567,0.45629025478752294,0.27583813667297363
50,2021-08-04 17:54:22.961004,0.2289180898666382,0.4503822898864746,0.16089200973510742
51,2021-08-04 17:54:24.064414,0.22501729983909458,0.4456075313044529,0.20686960220336914
52,2021-08-04 17:54:25.134838,0.22120895294042733,0.4409203896155724,0.20187616348266602
53,2021-08-04 17:54:26.197545,0.21748776705759876,0.43642898775496575,0.20287609100341797
54,2021-08-04 17:54:27.207925,0.21384881602393258,0.43136361793235495,0.16289901733398438
55,2021-08-04 17:54:28.282506,0.21034224250099876,0.42686404314908116,0.18388700485229492
56,2021-08-04 17:54:29.403249,0.20715728402137756,0.42361378243991304,0.24484944343566895
57,2021-08-04 17:54:30.354941,0.20389179179542943,0.4186149145427503,0.13867831230163574
58,2021-08-04 17:54:31.483654,0.20085444121525206,0.4148225126595333,0.1986556053161621
59,2021-08-04 17:54:32.505166,0.1979349346484168,0.4103483911287987,0.1508493423461914
60,2021-08-04 17:59:01.553281,0.19501906236012775,0.4061410228411357,0.15790629386901855
